uuid,ord_in_thread,author,published,language,crawled,site_url,country,domain_rank,spam_score,main_img_url,replies_count,participants_count,likes,comments,shares,type
43532890d270aa7a52e9d3079fa06572ac643082,0,teleSUR,11/1/16 17:39,english,11/1/16 18:03,mintpressnews.com,US,68691,0,http://www.mintpressnews.com/wp-content/uploads/2016/10/AP_16300329345258-800x450.jpg,0,1,0,0,0,bs
3f9755091ad72eb72e1c5aabd2abc80bfefe29a7,0,Jason Ditz | Antiwar.com,11/1/16 16:49,english,11/1/16 18:03,mintpressnews.com,US,68691,0,http://www.mintpressnews.com/wp-content/uploads/2015/04/EFWE-800x451.jpg,0,1,0,0,0,bs
1c606faa02304aad32db7d3cd11cc16d627936a9,0,Jason Ditz | Antiwar.com,11/2/16 17:46,english,11/2/16 17:46,mintpressnews.com,US,68691,0,http://www.mintpressnews.com/wp-content/uploads/2016/08/Campaign-2016-Trump_Muha-3-800x450.jpg,0,1,0,0,0,bs
eb560336fcd9d91dd9c7686b46efb762a5271a52,0,Mint Press News Desk,11/2/16 17:46,english,11/2/16 17:46,mintpressnews.com,US,68691,0,http://www.mintpressnews.com/wp-content/uploads/2016/09/US-Syria_Muha-800x534.jpg,0,1,0,0,0,bs
c4ecc5a91a448151a49b52a3fc4a426cca7c44ee,0,The Hill,11/2/16 17:46,english,11/2/16 17:46,mintpressnews.com,US,68691,0,http://www.mintpressnews.com/wp-content/uploads/2013/06/061113_HilaryClinton_16x9-800x449.jpg,0,1,0,0,0,bs
5b724c1b00cd16688856d9287d4238b029b3744b,0,Claire Bernish,11/2/16 17:46,english,11/2/16 17:46,mintpressnews.com,US,68691,0,http://www.mintpressnews.com/wp-content/uploads/2016/09/NFL-Colin-Kaepernick-AP_467393311172-800x582.jpg,0,1,0,0,0,bs
17932ae0ecdf61bdd9826823518d80d660bcc398,0,National Public Radio,11/2/16 17:46,english,11/2/16 17:46,mintpressnews.com,US,68691,0,http://www.mintpressnews.com/wp-content/uploads/2016/10/28861558694_e2507757b9_o-1-800x451.jpg,0,1,0,0,0,bs
fcb74c8671d52ec437cee282556a8e2cde98f10d,0,Lauren McCauley | Common Dreams,11/2/16 17:46,english,11/2/16 17:46,mintpressnews.com,US,68691,0,http://www.mintpressnews.com/wp-content/uploads/2015/11/Capture114-950x550-800x451.jpg,0,1,0,0,0,bs
ab1f42634a440554efa85380653456d2d550803c,0,Kit O'Connell,11/2/16 17:46,english,11/2/16 17:46,mintpressnews.com,US,68691,0,http://www.mintpressnews.com/wp-content/uploads/2016/11/time-warner-merger-800x355.jpg,0,1,0,0,0,bs
42657c4ff228e105e209667af1088f7ed6892bc4,0,Jason Ditz | Antiwar.com,11/3/16 16:06,english,11/3/16 16:06,mintpressnews.com,US,68691,0,http://www.mintpressnews.com/wp-content/uploads/2016/11/iraqi-civilians-mosul.jpg,0,1,0,0,0,bs
a6ce631fadfedbc53e63b26331ac1a9405d28909,0,Claire Bernish,11/3/16 16:06,english,11/3/16 16:06,mintpressnews.com,US,68691,0,http://www.mintpressnews.com/wp-content/uploads/2016/11/califorina-cops-800x423.jpg,0,1,0,0,0,bs
8dc91bb7209f9133a5d02f11dd3610b00bf5fab4,0,Nadia Prupis | Common Dreams,11/3/16 16:06,english,11/3/16 16:06,mintpressnews.com,US,68691,0,http://www.mintpressnews.com/wp-content/uploads/2016/11/water-protectors-crossing-bridge.jpg,0,1,0,0,0,bs
7491c486c2bce08090275563986819f598349b04,0,Mint Press News Desk,11/3/16 16:06,english,11/3/16 16:06,mintpressnews.com,US,68691,0,http://www.mintpressnews.com/wp-content/uploads/2016/11/clinton-and-ukraine.jpg,0,1,0,0,0,bs
e7c6cd46dfccabf939b3a5faf10d1117785425d5,0,ZeroHedge.com,11/3/16 16:06,english,11/3/16 16:06,mintpressnews.com,US,68691,0,http://www.mintpressnews.com/wp-content/uploads/2015/05/DEM-2016-Clintons-Gr_Muha-800x451.jpg,0,1,0,0,0,bs
5375861119d538c3da630e54d4811ce32877efd6,0,Mint Press News Desk,11/3/16 16:06,finnish,11/3/16 16:06,mintpressnews.com,US,68691,0,http://www.mintpressnews.com/wp-content/uploads/2016/10/AP_16246650841091-800x451.jpg,0,1,0,0,0,bs
ce19644d847bdcc61c1dd6974c7bbe9337a37a0a,0,The Independent,11/4/16 16:11,english,11/4/16 16:11,mintpressnews.com,US,68691,0,http://www.mintpressnews.com/wp-content/uploads/2016/11/saudi-ambassador-laughs-at-yemen-800x394.jpg,0,1,0,0,0,bs
7d99f6056f4c3f437cb079d2f927c908ff3021ab,0,M. David for Counter Current News,11/4/16 16:11,english,11/4/16 16:11,mintpressnews.com,US,68691,0,http://www.mintpressnews.com/wp-content/uploads/2016/10/lawenforcementdakotaccesspipeline-001-800x450.jpg,0,1,0,0,0,bs
4c919bc03fb35c274f586d72ba1f6d88f925d80c,0,ZeroHedge.com,11/4/16 16:11,english,11/4/16 16:11,mintpressnews.com,US,68691,0,http://www.mintpressnews.com/wp-content/uploads/2014/08/AP527820318263.jpg,0,1,0,0,0,bs
f001fbaf086a5604a92f82b0a719584b59142e8c,0,ZeroHedge.com,11/4/16 16:11,english,11/4/16 16:11,mintpressnews.com,US,68691,0,http://www.mintpressnews.com/wp-content/uploads/2016/11/hillary-clinton-and-anthoney-weiner-800x334.jpg,0,1,0,0,0,bs
d122e547c630d1d846a5347d22cc14e89eb5dba1,0,Mint Press News Desk,11/4/16 16:11,english,11/4/16 16:11,mintpressnews.com,US,68691,0,http://www.mintpressnews.com/wp-content/uploads/2015/11/AP_332360628323-001-800x500.jpg,0,1,0,0,0,bs
c1f1b8420cade66833ad199ecc723b6b958d196e,0,Claire Bernish,11/4/16 0:00,english,11/4/16 18:29,mintpressnews.com,US,68691,0,http://www.mintpressnews.com/wp-content/uploads/2016/08/Campaign-2016-Trump_Muha-3-800x450.jpg,0,1,0,0,0,bs
e7c8224dfac4522fd638334d49122643e6af59ae,0,The Guardian,11/4/16 20:11,english,11/4/16 21:47,mintpressnews.com,US,68691,0,http://www.mintpressnews.com/wp-content/uploads/2016/11/afghanistan-airstrike.jpg,0,1,0,0,0,bs
0cf655d1a0dfb0268b4ea1e91f804a0a1942e4c5,0,Claire Bernish,11/4/16 18:00,english,11/4/16 21:48,mintpressnews.com,US,68691,0,http://www.mintpressnews.com/wp-content/uploads/2016/08/Campaign-2016-Trump_Muha-3-800x450.jpg,0,1,0,0,0,bs
8a243febc3c3b1c2af02a6fbc5f370605e4cbd84,0,Derrick Broze,11/6/16 18:01,english,11/6/16 18:01,mintpressnews.com,US,68691,0,http://www.mintpressnews.com/wp-content/uploads/2016/11/burnedcar-800x533.jpg,0,1,0,0,0,bs
1d56aa231834f2a289d3e3d9414380ca08a70180,0,Abby Martin,11/6/16 18:01,english,11/6/16 18:01,mintpressnews.com,US,68691,0,http://www.mintpressnews.com/wp-content/uploads/2016/11/john-podesta-800x420.jpg,0,1,0,0,0,bs
2fbafa5b31dc08a49cb01ea9b5e03b4bf8fe856f,0,Amanda Froelich | TrueActivist,11/7/16 14:40,english,11/7/16 14:40,mintpressnews.com,US,68691,0,http://www.mintpressnews.com/wp-content/uploads/2016/11/AP_16305078480945-800x452.jpg,0,1,0,0,0,bs
b85be97d44275761890080a80d9519a7d1385ac9,0,Kit O'Connell,11/7/16 14:40,english,11/7/16 14:40,mintpressnews.com,US,68691,0,http://www.mintpressnews.com/wp-content/uploads/2016/11/AP_16273576558532-800x452.jpg,0,1,0,0,0,bs
0d261b2291a13e3d2369f3b984b1eebda3c044b6,0,Joe Catron,11/7/16 14:40,english,11/7/16 14:40,mintpressnews.com,US,68691,0,http://www.mintpressnews.com/wp-content/uploads/2016/11/AP_376997528384-800x541.jpg,0,1,0,0,0,bs
855cc7ed07773d9f366f6cbdff3d3e5972e30ac5,0,Jason Ditz | Antiwar.com,11/7/16 15:15,english,11/7/16 15:15,mintpressnews.com,US,68691,0,http://www.mintpressnews.com/wp-content/uploads/2016/10/AP_16288792708298-800x451.jpg,0,1,0,0,0,bs
00567c0a349a5ddf3651ea0fa8e4ac7353dc5446,0,teleSUR,11/7/16 15:24,english,11/7/16 15:24,mintpressnews.com,US,68691,0,http://www.mintpressnews.com/wp-content/uploads/2015/07/AP_433184095593-800x554.jpg,0,1,0,0,0,bs
43e305f2691dc992347efa55c969fad9d78d87ca,0,Jon Queally | Common Dreams,11/7/16 15:24,english,11/7/16 15:24,mintpressnews.com,US,68691,0,http://www.mintpressnews.com/wp-content/uploads/2016/09/Campaign-2016-Trump_Muha-001-800x451.jpg,0,1,0,0,0,bs
a0439abfc946382a84c0387b423e5f773819fc03,0,Kit O'Connell,11/7/16 15:24,english,11/7/16 15:24,mintpressnews.com,US,68691,0,http://www.mintpressnews.com/wp-content/uploads/2016/11/AP_16281329198943-800x501.jpg,0,1,0,0,0,bs
ec68f2c518bfc8e0070c3e28eea16c0b64d444ba,0,Joe Catron,11/7/16 0:00,english,11/7/16 16:31,mintpressnews.com,US,68691,0,https://www.mintpressnews.com/wp-content/uploads/2016/11/AP_376997528384-800x541.jpg,0,1,0,0,0,bs
b882de59b3cbd7368d368735729f8df6da2c5719,0,Jason Ditz | Antiwar.com,11/7/16 0:00,english,11/7/16 16:31,mintpressnews.com,US,68691,0,https://www.mintpressnews.com/wp-content/uploads/2016/10/AP_16288792708298-800x451.jpg,0,1,0,0,0,bs
203369cab5e40222721f634b13b7aa1124f585d9,0,teleSUR,11/7/16 16:47,english,11/7/16 16:47,mintpressnews.com,US,68691,0,http://www.mintpressnews.com/wp-content/uploads/2016/06/Mideast-Israel-Social_Horo-e1370551480828-800x450.jpg,0,1,0,0,0,bs
da20e07591f9ddb961e3e42aad67f653b9204017,0,ZeroHedge.com,11/7/16 16:47,english,11/7/16 16:47,mintpressnews.com,US,68691,0,http://www.mintpressnews.com/wp-content/uploads/2016/10/Campaign-2016-Clinton_Muha-800x449.jpg,0,1,0,0,0,bs
26d78ffb4c21c90eb30717aee251eb3b75858c39,0,Jessica Purkiss,11/7/16 16:47,english,11/7/16 16:47,mintpressnews.com,US,68691,0,http://www.mintpressnews.com/wp-content/uploads/2016/11/Reaper-Hellfires-Afghanistan-US-Air-Force-001-800x452.jpg,0,1,0,0,0,bs
f88fb2fadcfd724f8407f14626b872a09b0c746f,0,Robert Faturechi | Propublica,11/7/16 16:47,english,11/7/16 16:47,mintpressnews.com,US,68691,0,http://www.mintpressnews.com/wp-content/uploads/2016/11/AP_504297947410-800x451.jpg,0,1,0,0,0,bs
cc61da81413505826d9f8a0180d6405df75baa10,0,Robert Parry,11/7/16 18:28,english,11/7/16 18:28,mintpressnews.com,US,68691,0,http://www.mintpressnews.com/wp-content/uploads/2012/02/Syrian-Rebels-AP-Photo-800x533.jpg,0,1,0,0,0,bs
c57ca171b88d6e7e1bee9346a447171e5d15095b,0,John Whitehead | The Rutherford Institute,11/7/16 18:28,english,11/7/16 18:28,mintpressnews.com,US,68691,0,http://www.mintpressnews.com/wp-content/uploads/2016/11/AP_16309803678750-800x451.jpg,0,1,0,0,0,bs
b5226d4e6af7a7c08ac957d4bb8773f22570780e,0,Kit O'Connell,11/8/16 13:51,english,11/8/16 13:51,mintpressnews.com,US,68691,0,http://www.mintpressnews.com/wp-content/uploads/2016/11/AP_565199101386-800x450.jpg,0,1,0,0,0,bs
e39e85b69c12f0971e6f94a25ba73c1408aabb76,0,Middle East Eye,11/8/16 15:35,english,11/8/16 15:35,mintpressnews.com,US,68691,0,http://www.mintpressnews.com/wp-content/uploads/2016/10/AP_16228544861441-800x450.jpg,0,1,0,0,0,bs
0b9387dffaf235522cbad7389b803342bc0f183b,0,Isiah Holmes | The Fifth Column,11/8/16 15:35,english,11/8/16 15:35,mintpressnews.com,US,68691,0,http://www.mintpressnews.com/wp-content/uploads/2016/11/AP_16305078562776-800x451.jpg,0,1,0,0,0,bs
8f513e97b8109cab37a0796dbe5c91bd478b56ad,0,ZeroHedge.com,11/8/16 15:35,english,11/8/16 15:35,mintpressnews.com,US,68691,0,http://www.mintpressnews.com/wp-content/uploads/2016/11/AP_081104048913-800x452.jpg,0,1,0,0,0,bs
7e1f08bf510774e20560cea25d669c7e6b4f7c03,0,Jason Ditz | Antiwar.com,11/8/16 15:35,english,11/8/16 15:35,mintpressnews.com,US,68691,0,http://www.mintpressnews.com/wp-content/uploads/2015/07/AP_289740600004-800x451.jpg,0,1,0,0,0,bs
58beb7556084508855291795202314bf4afa0f2e,0,Kit O'Connell,11/8/16 15:35,english,11/8/16 15:35,mintpressnews.com,US,68691,0,http://www.mintpressnews.com/wp-content/uploads/2016/07/AP_16195572356323-800x451.jpg,0,1,0,0,0,bs
8b378139ebdc5eb75f6d8a39ab1394bae803890f,0,Whitney Webb,11/8/16 15:47,english,11/8/16 15:47,mintpressnews.com,US,68691,0,http://www.mintpressnews.com/wp-content/uploads/2015/06/AP_120331113510-800x450.jpg,0,1,0,0,0,bs
aacaecd3a200ccfd82a378275b64301dd19a69a8,0,Mike Whitney,11/8/16 18:13,english,11/8/16 18:13,mintpressnews.com,US,68691,0,http://www.mintpressnews.com/wp-content/uploads/2016/11/5162454502_d1523b1e05_o-800x452.jpg,0,1,0,0,0,bs
a5d6957d9e120c78960228914f3dc281eacf9029,0,Isiah Holmes | The Fifth Column,11/8/16 18:13,english,11/8/16 18:13,mintpressnews.com,US,68691,0,http://www.mintpressnews.com/wp-content/uploads/2015/03/Mideast-Iraq-Islamic-_Muha-800x451.jpg,0,1,0,0,0,bs
0fb84e97c4b33c3fc2c5bb464ae646097a8c4bc3,0,Deirdre Fulton | Common Dreams,11/8/16 21:06,english,11/8/16 21:36,mintpressnews.com,US,68691,0,http://www.mintpressnews.com/wp-content/uploads/2016/11/AP_16298728199364-800x451.jpg,0,1,0,0,0,bs
084de34e273eabc13f40584ed6137c308777dd57,0,Ma'an News Agency,11/9/16 13:29,english,11/9/16 13:29,mintpressnews.com,US,68691,0,http://www.mintpressnews.com/wp-content/uploads/2015/06/AP177461041363-800x451.jpg,0,1,0,0,0,bs
890b8cca7d626003e2fa1f251cf8e72685c9abfe,0,Kit O'Connell,11/9/16 13:29,english,11/9/16 13:29,mintpressnews.com,US,68691,0,http://www.mintpressnews.com/wp-content/uploads/2016/11/facetoface-800x533.jpg,0,1,0,0,0,bs
51078d24d833b64b0f5e556a3ba49cb85c20cacc,0,b,10/27/16 14:52,english,10/27/16 14:52,moonofalabama.org,US,NA,0,NA,0,1,0,0,0,bs
74c6337ec9d511270fe5bbffa98bcb0b3c7e0b91,0,b,10/28/16 16:36,english,10/28/16 16:36,moonofalabama.org,US,NA,0,NA,0,1,0,0,0,bs
132d77185b455e251d81baedf7e0f595664810b0,0,b,10/30/16 14:26,english,10/30/16 14:26,moonofalabama.org,US,NA,0,NA,0,1,0,0,0,bs
34f1bdbe9b770c188b9622166ac265b3fe87fefb,0,b,10/31/16 19:17,english,10/31/16 19:17,moonofalabama.org,US,NA,0,NA,0,1,0,0,0,bs
0df0d0ac2761fdd1adedb627b78afbefebf59206,0,b,10/31/16 19:27,english,10/31/16 19:27,moonofalabama.org,US,NA,0,NA,0,1,0,0,0,bs
6957d90fe33558a0af74fbb6a74db3b53a86c033,0,b,11/1/16 20:06,english,11/1/16 20:06,moonofalabama.org,US,NA,0,NA,0,1,0,0,0,bs
94d169ba61ea71da2171e79ebd029b06060122aa,0,b,11/2/16 20:27,english,11/2/16 20:27,moonofalabama.org,US,NA,0,NA,0,1,0,0,0,bs
eca802247a972e01a1f3b2449289c1bf6f441046,0,b,11/3/16 22:20,english,11/3/16 22:20,moonofalabama.org,US,NA,0,NA,0,1,0,0,0,bs
0cd602b2b886f37338ea1236d69afa991c6059ab,0,b,11/4/16 19:51,english,11/4/16 19:51,moonofalabama.org,US,NA,0,NA,0,1,0,0,0,bs
1d92003331af42c1330276f4b3e611136469364c,0,b,11/5/16 19:39,english,11/5/16 19:39,moonofalabama.org,US,NA,0,NA,0,1,0,0,0,bs
c35d3a2d88b1fe9aad63f85c4c6c3393d26cf60c,0,b,11/7/16 18:46,english,11/7/16 18:46,moonofalabama.org,US,NA,0,NA,0,1,0,0,0,bs
ec9be6af076fe3bb5dfa9cccc17b3853cc53e99c,0,b,11/7/16 18:46,english,11/7/16 18:46,moonofalabama.org,US,NA,0,NA,0,1,0,0,0,bs
f68f2767e2003193e08191b72108338cdd71003a,0,b,11/8/16 22:34,english,11/8/16 23:46,moonofalabama.org,US,NA,0,NA,0,1,0,0,0,bs
97f245f486c8f04ed7cafa3ddbc9441aa24bee96,0,b,11/9/16 9:09,english,11/9/16 9:09,moonofalabama.org,US,NA,0,NA,0,1,0,0,0,bs
d782db9a4c355bd1081b2d56f0946f540347cd9b,0,b,11/11/16 0:27,english,11/11/16 0:27,moonofalabama.org,US,NA,0,NA,0,1,0,0,0,bs
5bb802a61708f3200307629bc7e152bd1b4078c5,0,b,11/11/16 15:18,english,11/11/16 15:18,moonofalabama.org,US,NA,0,NA,0,1,0,0,0,bs
86b821d58867279c20b572adaee40a41d5cee30c,0,b,11/13/16 21:04,english,11/13/16 21:04,moonofalabama.org,US,NA,0,NA,0,1,0,0,0,bs
86a131a89f39f3282d5689b8affc81a234d86d64,0,b,11/15/16 18:20,english,11/15/16 18:20,moonofalabama.org,US,NA,0,NA,0,1,0,0,0,bs
a553a74cf73f8ba495c721121b0a5ff1dda6c544,0,b,11/17/16 18:27,english,11/17/16 18:27,moonofalabama.org,US,NA,0,NA,0,1,0,0,0,bs
504a5ae1c1ecea7d68a05c9dd14735fb9da7f671,0,b,11/19/16 19:58,english,11/19/16 19:58,moonofalabama.org,US,NA,0,NA,0,1,0,0,0,bs
5f73190e7d8cab1dd30d4880b08434517179178f,0,b,11/18/16 23:44,english,11/19/16 19:58,moonofalabama.org,US,NA,0,NA,0,1,0,0,0,bs
2632791665fbf36873d0550db41801cee9f229c0,0,b,11/21/16 19:15,english,11/21/16 19:15,moonofalabama.org,US,NA,0,NA,0,1,0,0,0,bs
c93f406695c7b48fcf70c87c8086127c7e60af2b,0,b,11/23/16 19:57,english,11/23/16 19:57,moonofalabama.org,US,NA,0,NA,0,1,0,0,0,bs
e93bf1a5d5d6a4b5c5fc94fe3a77fdd12997126e,0,b,11/25/16 15:25,english,11/25/16 15:25,moonofalabama.org,US,NA,0,NA,0,1,0,0,0,bs
196f88e66ff74e4233f7fe01acb6b18e70b18f46,0,b,11/25/16 15:25,english,11/25/16 15:25,moonofalabama.org,US,NA,0,NA,0,1,0,0,0,bs
228bfb89fd5104c2ce60aa89d834587d1be1c346,0,NA,10/29/16 1:34,english,10/29/16 2:56,morningnewsusa.com,US,98679,0,http://www.morningnewsusa.com/wp-content/uploads/2016/09/5897057900_6ba0c88ba8_o.jpg,0,0,0,0,0,bs
c9d4955474bfa4a1e321ea888da4af00a15bf5e3,0,NA,11/9/16 10:57,english,11/9/16 10:57,morningnewsusa.com,US,98679,0,http://i2.wp.com/www.morningnewsusa.com/wp-content/uploads/2016/08/7557192798_2ba3b10993_o.jpg?resize=991%2C600,0,0,0,0,0,bs
79dbc81eb8dc8bf387d12fe7628b97b7ce0ee438,0,admin,11/11/16 2:14,english,11/11/16 2:14,morningnewsusa.com,CA,98679,0,http://i1.wp.com/www.morningnewsusa.com/wp-content/uploads/2016/04/6777062052_fd6478bff4_b.jpg?resize=1000%2C600,0,1,0,0,0,bs
b440e74b8afaddbaeb5fcffc958d33991d402e18,0,NA,11/15/16 23:24,english,11/15/16 23:24,morningnewsusa.com,US,98679,0,http://i2.wp.com/www.morningnewsusa.com/wp-content/uploads/2016/11/5882548102_d63f878945_b.jpg?resize=1000%2C600,0,0,0,0,0,bs
26c9b14c90fc66de4014f280bca370c9d0e08c07,0,NA,11/16/16 4:06,english,11/16/16 4:06,morningnewsusa.com,SG,98679,0,http://i0.wp.com/www.morningnewsusa.com/wp-content/uploads/2016/11/1026570349_d7f8de6134_b.jpg?resize=1000%2C600,0,0,0,0,0,bs
def417910aa9c599173972099af51349e4799edd,0,Jereco Paloma,11/17/16 4:08,english,11/17/16 4:08,morningnewsusa.com,US,98679,0.869,http://i0.wp.com/www.morningnewsusa.com/wp-content/uploads/2016/08/Subi_Reef_May_2015.jpg?resize=730%2C410,0,0,0,0,0,bs
3fe25cd66e02c123fac22e4136c8b2e898cdbf4f,0,NA,11/18/16 8:25,english,11/18/16 8:25,morningnewsusa.com,US,98679,0,http://i1.wp.com/www.morningnewsusa.com/wp-content/uploads/2015/11/Floyd-Mayweather.jpg?resize=720%2C480,0,0,0,0,0,bs
b3957d081c64e5586083f509212a8a732496f1d5,0,NA,11/20/16 3:46,english,11/20/16 10:19,morningnewsusa.com,US,98679,0,http://i0.wp.com/www.morningnewsusa.com/wp-content/uploads/2015/07/5882504478_8f9ea2a00c_b.jpg?resize=1000%2C600,0,0,0,0,0,bs
5d3dbf290e90bd9c2be33764018f7dce02c9f8e7,0,Pritha Paul,11/18/16 5:00,english,11/23/16 21:27,morningnewsusa.com,US,98679,0.161,https://i1.wp.com/www.morningnewsusa.com/wp-content/uploads/2016/11/18684064_ed1e22dc85_b.jpg?resize=1000%2C600,0,0,0,0,0,bs
17f74a452259bcc7394d545a74c018348987d28b,0,NA,11/24/16 12:38,english,11/24/16 12:38,morningnewsusa.com,US,98679,0,https://i1.wp.com/www.morningnewsusa.com/wp-content/uploads/2016/11/Bled-Lake-Slovenia.jpg?resize=1000%2C600,0,0,0,0,0,bs
1bcd440b135f857f8d05be40388b182464f750ca,0,Lambert Strether,10/26/16 18:10,english,10/26/16 18:10,nakedcapitalism.com,US,54210,0,http://www.nakedcapitalism.com/wp-content/uploads/2016/10/bee_on_flower.jpg,0,1,0,0,0,bs
2de468b324ebb4377a1b6726d11887a86f3c4241,0,Yves Smith,10/27/16 8:07,english,10/27/16 8:07,nakedcapitalism.com,US,54210,0,NA,0,1,0,0,0,bs
444c53754077ba2fd6ef5e9e3ef8ff452054b7f8,0,Yves Smith,10/27/16 8:07,english,10/27/16 8:07,nakedcapitalism.com,US,54210,0,NA,0,1,0,0,0,bs
715405eb8fa878f57a4e70db588a34ccb6389a42,0,Yves Smith,10/27/16 8:25,english,10/27/16 8:25,nakedcapitalism.com,US,54210,0,http://www.nakedcapitalism.com/wp-content/uploads/2016/10/denhaan26octfig1a.png,0,1,0,0,0,bs
cd6f353a859addbbf7de1f8061dab42c583188b9,0,Yves Smith,10/27/16 9:52,english,10/27/16 9:52,nakedcapitalism.com,US,54210,0,NA,0,1,0,0,0,bs
c4ab368c444f2350ce60174be5539925761f8363,0,voteforno6,10/27/16 16:01,english,10/27/16 16:01,nakedcapitalism.com,US,54210,0,http://www.nakedcapitalism.com/wp-content/uploads/2016/10/web_wildlife-photographer-of-the-year_75-links.jpg,0,1,0,0,0,bs
7b6f3a9afe148878fcc357b1f0d787890ff9a9e8,0,Lambert Strether,10/27/16 18:10,english,10/27/16 18:10,nakedcapitalism.com,US,54210,0,http://www.nakedcapitalism.com/wp-content/uploads/2016/10/denhaan26octfig1a.png,0,1,0,0,0,bs
080d238ac948fd70e3e64fcc453456cdfcdae71b,0,EndOfTheWorld,10/28/16 8:59,english,10/28/16 8:59,nakedcapitalism.com,US,54210,0,http://www.tomdispatch.com/images/managed/bankersprins.jpg,0,1,0,0,0,bs
8e75ae7a90363497c950ee130805f440fa4dd178,0,Yves Smith,10/28/16 12:23,english,10/28/16 12:23,nakedcapitalism.com,US,54210,0,http://www.nakedcapitalism.com/wp-content/uploads/2016/10/black-tailed-prairie-dog-links.jpg,0,1,0,0,0,bs
02d5ef4ec36095734923cc31a05801e9e5d13b57,0,Yves Smith,10/28/16 12:23,english,10/28/16 12:23,nakedcapitalism.com,US,54210,0,NA,0,1,0,0,0,bs
ae8b4a2644853e12563b0dad5ed842dc35b58429,0,Yves Smith,10/28/16 12:23,english,10/28/16 12:23,nakedcapitalism.com,US,54210,0,http://www.nakedcapitalism.com/wp-content/uploads/2016/10/Capture-76.png,0,1,0,0,0,bs
f379d15e8103e7b1d1bdd3a41f96faea319d50b4,0,Yves Smith,10/28/16 12:00,english,10/28/16 12:23,nakedcapitalism.com,US,54210,0,http://www.nakedcapitalism.com/wp-content/uploads/2016/10/Screen-Shot-2016-10-28-at-2.53.11-AM.png,0,1,0,0,0,bs
5b06e8d681e7fa865d0d498230269c6be814f3d5,0,JohnnyGL,10/28/16 20:57,english,10/28/16 20:57,nakedcapitalism.com,US,54210,0,http://www.nakedcapitalism.com/wp-content/uploads/2016/10/esc-e1477671703478.jpg,0,1,0,0,0,bs
4d779e3595924ea0bb99dd2705b4206a7d689ebe,0,RickM,10/28/16 20:57,english,10/28/16 20:57,nakedcapitalism.com,US,54210,0,NA,0,1,0,0,0,bs
f7a071e7653d0de53300fbd4380e698868b7219d,0,Yves Smith,10/29/16 7:43,english,10/29/16 7:43,nakedcapitalism.com,US,54210,0,https://a1.muscache.com/airbnb/rookery/dls/logo_standard_2x-c0ed1450d18490825bc37dd6cb23e5c5.png,0,1,0,0,0,bs
f7646361875e429ed3abc44663e136dc3d0c17df,0,Foppe,10/29/16 9:36,english,10/29/16 9:36,nakedcapitalism.com,US,54210,0,NA,0,1,0,0,0,bs
755c632c844734ca8474f8197dd459805e51e844,0,jgordon,10/29/16 11:56,english,10/29/16 11:56,nakedcapitalism.com,US,54210,0,http://www.nakedcapitalism.com/wp-content/uploads/2016/10/Nebelungen-links.jpg,0,1,0,0,0,bs
e0dd0b3868509f4d2d5529a24ffa8a7fbfbed6b7,0,lyman alpha blob,10/29/16 14:26,english,10/29/16 14:26,nakedcapitalism.com,US,54210,0,http://www.nakedcapitalism.com/wp-content/uploads/2016/10/Syria_pipeline_war_980x.jpg,0,1,0,0,0,bs
87dfc3606d23e54ac9b1d98d5891bc046e97c23b,0,allan,10/30/16 11:58,english,10/30/16 11:58,nakedcapitalism.com,US,54210,0,http://www.nakedcapitalism.com/wp-content/uploads/2016/10/polar_bear.jpg,0,1,0,0,0,bs
f47b3132fe52219de3277ef61f77f943b17999c3,0,JTMcPhee,10/30/16 18:59,english,10/30/16 18:59,nakedcapitalism.com,US,54210,0,http://www.nakedcapitalism.com/wp-content/uploads/2016/10/1_sixty_seven_cents.jpg,0,1,0,0,0,bs
870b9f4a0d4f3f3cd1ac8d4ae2b58a61dfdb868e,0,Outis Philalithopoulos,10/31/16 9:05,english,10/31/16 9:05,nakedcapitalism.com,US,54210,0,NA,0,1,0,0,0,bs
7f10dbe0d1c9da82aa8ba3d3e6d037bfe1947904,0,Lambert Strether,10/30/16 15:25,english,10/31/16 9:05,nakedcapitalism.com,US,54210,0,http://www.nakedcapitalism.com/wp-content/uploads/2016/10/<U+0421><U+043D><U+0438><U+043C><U+043E><U+043A>1-1.png,0,1,0,0,0,bs
8e7da3f82076665fe78fdabf2fb84584988c279c,0,Lambert Strether,10/31/16 13:45,english,10/31/16 13:45,nakedcapitalism.com,US,54210,0,http://www.nakedcapitalism.com/wp-content/uploads/2016/10/bat.jpg,0,1,0,0,0,bs
1e04220c6104b3ad73837b57afcbd5c9ec18cf86,0,Yves Smith,10/31/16 13:45,english,10/31/16 13:45,nakedcapitalism.com,US,54210,0,http://www.nakedcapitalism.com/wp-content/uploads/2016/10/Screen-Shot-2016-10-31-at-4.18.04-AM.png,0,1,0,0,0,bs
cc571b09d0e24eadc66b18b365de028136b671ce,0,Lambert Strether,10/31/16 13:45,english,10/31/16 13:45,nakedcapitalism.com,US,54210,0,NA,0,1,0,0,0,bs
ae1b0e44ae99214a7e8ac75581f6b4d5e6e6d505,0,Lambert Strether,10/31/16 16:51,english,10/31/16 16:51,nakedcapitalism.com,US,54210,0,NA,0,1,0,0,0,bs
